Time,Yaw,Yaw_Target,Yaw_Error,Servo_Cmd,X_Position,Y_Position,Altitude,Velocity_Z,Distance_To_Target
25.600000,189.617479,229.969103,52.354572,15.000000,895.223199,1018.816555,364.500000,-15.000000,1004.289584
25.700000,177.615974,229.995211,40.377732,-15.000000,894.527272,1018.946662,363.000000,-15.000000,1003.689131
25.800000,189.611727,230.030428,52.414454,15.000000,893.679537,1018.804964,361.500000,-15.000000,1003.341604
25.900000,177.750538,230.062352,40.450624,-14.809391,892.953866,1018.766869,360.000000,-15.000000,1002.688595
26.000000,189.733122,230.092764,52.342225,15.000000,892.264416,1018.572362,358.500000,-15.000000,1002.193680
26.100000,177.803487,230.115879,40.382756,-14.910238,891.300231,1018.523437,357.000000,-15.000000,1001.602244
26.200000,189.810067,230.156434,52.352946,15.000000,890.568447,1018.373661,355.500000,-15.000000,1000.946682
26.300000,177.808137,230.183118,40.373052,-15.000000,889.811048,1018.407215,354.000000,-15.000000,1000.362943
26.400000,189.798236,230.217685,52.409548,15.000000,889.110563,1018.263930,352.500000,-15.000000,999.903908
26.500000,180.883433,230.243291,40.445055,-11.119370,888.291416,1018.238268,351.000000,-15.000000,999.345675
26.600000,192.896951,230.278474,49.395041,15.000000,887.426316,1018.070565,349.500000,-15.000000,998.802267
26.700000,180.912600,230.310518,37.413567,-15.000000,886.604171,1018.060683,348.000000,-15.000000,998.120585
26.800000,192.926084,230.346492,49.433892,15.000000,885.729624,1017.891534,346.500000,-15.000000,997.588133
26.900000,180.931088,230.378987,37.452903,-15.000000,884.951102,1017.873645,345.000000,-15.000000,996.899977
27.000000,192.942066,230.412815,49.481727,15.000000,884.134651,1017.688156,343.500000,-15.000000,996.389902
27.100000,180.936841,230.442218,37.500152,-15.000000,883.318628,1017.681002,342.000000,-15.000000,995.726801
27.200000,192.922871,230.478177,49.541336,15.000000,882.457266,1017.488640,340.500000,-15.000000,995.201792
27.300000,180.927816,230.509404,37.586533,-15.000000,881.578769,1017.472640,339.000000,-15.000000,994.505407
27.400000,192.929030,230.547899,49.620083,15.000000,880.854255,1017.307651,337.500000,-15.000000,993.934603
27.500000,180.929232,230.574120,37.645090,-15.000000,880.092092,1017.311228,336.000000,-15.000000,993.346930
27.600000,192.924209,230.608225,49.678993,15.000000,879.429902,1017.173411,334.500000,-15.000000,992.865834
27.700000,180.920578,230.632723,37.708514,-15.000000,878.575576,1017.137338,333.000000,-15.000000,992.339178
27.800000,192.912107,230.669558,49.748980,15.000000,877.795980,1016.958642,331.500000,-15.000000,991.769605
27.900000,180.905039,230.697870,37.785764,-15.000000,876.995525,1016.946051,330.000000,-15.000000,991.137402
28.000000,192.901094,230.733234,49.828196,15.000000,876.272674,1016.794075,328.500000,-15.000000,990.620832
28.100000,180.890248,230.760055,37.858960,-15.000000,875.304733,1016.823687,327.000000,-15.000000,990.045765
28.200000,192.879153,230.804550,49.914302,15.000000,874.659707,1016.684826,325.500000,-15.000000,989.456707
28.300000,181.002786,230.828428,37.949275,-14.866247,873.873427,1016.662151,324.000000,-15.000000,988.941541
28.400000,192.993818,230.862933,49.860146,15.000000,873.071126,1016.498474,322.500000,-15.000000,988.427491
28.500000,181.060661,230.893036,37.899218,-14.916746,872.469263,1016.428079,321.000000,-15.000000,987.794280
28.600000,193.060023,230.917560,49.856899,15.000000,871.641987,1016.220304,319.500000,-15.000000,987.360108
28.700000,181.071124,230.947244,37.887221,-14.987239,870.568655,1016.381827,318.000000,-15.000000,986.677411
28.800000,193.055524,231.001585,49.930462,15.000000,869.762633,1016.176440,316.500000,-15.000000,986.127051
28.900000,181.238888,231.030491,37.974967,-14.770516,868.956915,1016.157426,315.000000,-15.000000,985.460328
29.000000,193.222959,231.066236,49.827348,15.000000,868.281873,1016.009406,313.500000,-15.000000,984.939015
29.100000,181.246406,231.091384,37.868426,-14.950892,867.571568,1015.993377,312.000000,-15.000000,984.399758
29.200000,193.240186,231.122984,49.876578,15.000000,866.722087,1015.782420,310.500000,-15.000000,983.941307
29.300000,181.335168,231.153805,37.913619,-14.907325,865.885241,1015.772566,309.000000,-15.000000,983.244042
29.400000,193.334404,231.191444,49.856276,15.000000,865.200422,1015.562782,307.500000,-15.000000,982.711684
29.500000,181.331401,231.214906,37.880503,-15.000000,864.590971,1015.470975,306.000000,-15.000000,982.119103
29.600000,193.325441,231.239278,49.907876,15.000000,863.965398,1015.286609,304.500000,-15.000000,981.665867
29.700000,181.387991,231.261023,37.935582,-14.930389,862.980102,1015.330741,303.000000,-15.000000,981.130523
29.800000,193.392303,231.307544,49.919553,15.000000,862.231695,1015.137748,301.500000,-15.000000,980.548697
29.900000,181.426974,231.334645,37.942342,-14.949757,861.429491,1015.117308,300.000000,-15.000000,979.930315
30.000000,193.432698,231.370540,49.943566,15.000000,860.718412,1014.988906,298.500000,-15.000000,979.413354
30.100000,181.489383,231.398363,37.965665,-14.918912,859.800760,1014.997512,297.000000,-15.000000,978.869248
30.200000,193.495402,231.440678,49.951295,15.000000,859.043137,1014.815189,295.500000,-15.000000,978.303716
30.300000,181.584477,231.468736,37.973334,-14.907762,858.394162,1014.931076,294.000000,-15.000000,977.689018
30.400000,193.586478,231.502729,49.918252,15.000000,857.828246,1014.762638,292.500000,-15.000000,977.375571
30.500000,181.598871,231.522557,37.936079,-14.988924,857.026506,1014.740056,291.000000,-15.000000,976.891534
30.600000,193.594430,231.558564,49.959693,15.000000,856.221943,1014.563666,289.500000,-15.000000,976.375201
30.700000,181.766155,231.589128,37.994698,-14.797917,855.624412,1014.467490,288.000000,-15.000000,975.736975
30.800000,193.771562,231.613124,49.846968,15.000000,854.966926,1014.206250,286.500000,-15.000000,975.290455
30.900000,181.752145,231.633883,37.862321,-15.000000,854.054329,1014.213519,285.000000,-15.000000,974.677472
31.000000,193.757248,231.676235,49.924089,15.000000,853.168372,1014.018986,283.500000,-15.000000,974.117002
31.100000,181.845205,231.710045,37.952797,-14.898557,852.512255,1013.876243,282.000000,-15.000000,973.415172
31.200000,193.856139,231.735164,49.889960,15.000000,851.795402,1013.707445,280.500000,-15.000000,972.896671
31.300000,181.859741,231.762171,37.906032,-15.000000,851.084563,1013.670414,279.000000,-15.000000,972.320301
31.400000,193.864028,231.793736,49.933995,15.000000,850.449914,1013.568165,277.500000,-15.000000,971.851405
31.500000,181.913151,231.819421,37.955393,-14.938520,849.673936,1013.540252,276.000000,-15.000000,971.378629
31.600000,193.919631,231.854400,49.941249,15.000000,848.888483,1013.346888,274.500000,-15.000000,970.877204
31.700000,181.993063,231.883825,37.964194,-14.916033,848.091283,1013.318305,273.000000,-15.000000,970.240118
31.800000,193.980589,231.919841,49.926778,15.000000,847.317628,1013.124327,271.500000,-15.000000,969.725743
31.900000,182.159369,231.948772,37.968183,-14.799296,846.440405,1013.097371,270.000000,-15.000000,969.096015
32.000000,194.164208,231.988654,49.829285,15.000000,845.709357,1012.939747,268.500000,-15.000000,968.534333
32.100000,182.167281,232.017002,37.852793,-15.000000,845.078044,1012.879412,267.000000,-15.000000,967.960069
32.200000,194.159975,232.044270,49.876989,15.000000,844.225980,1012.656856,265.500000,-15.000000,967.524096
32.300000,182.241352,232.075973,37.915997,-14.891953,843.467667,1012.612861,264.000000,-15.000000,966.824698
32.400000,194.240985,232.109837,49.868484,15.000000,842.615081,1012.436109,262.500000,-15.000000,966.324091
32.500000,182.275678,232.143319,37.902334,-14.943403,841.954528,1012.274994,261.000000,-15.000000,965.661149
32.600000,194.273819,232.168410,49.892733,15.000000,841.314338,1012.110523,259.500000,-15.000000,965.128660
32.700000,182.317327,232.192452,37.918633,-14.966650,840.546219,1012.063248,258.000000,-15.000000,964.606187
32.800000,194.311664,232.226796,49.909469,15.000000,839.951817,1011.844905,256.500000,-15.000000,964.098144
32.900000,182.369097,232.246781,37.935117,-14.943432,839.152534,1011.811834,255.000000,-15.000000,963.561521
33.000000,194.355884,232.283174,49.914077,15.000000,838.387925,1011.612449,253.500000,-15.000000,963.046198
33.100000,182.509289,232.311921,37.956036,-14.814192,837.685792,1011.548664,252.000000,-15.000000,962.420840
33.200000,194.489471,232.342693,49.833403,15.000000,836.921202,1011.346486,250.500000,-15.000000,961.941244
33.300000,182.572545,232.371408,37.881937,-14.885891,836.197054,1011.311474,249.000000,-15.000000,961.314188
33.400000,194.588108,232.404333,49.831788,15.000000,835.402939,1011.113842,247.500000,-15.000000,960.844497
33.500000,182.584144,232.434683,37.846575,-15.000000,834.498132,1011.156369,246.000000,-15.000000,960.203562
33.600000,194.574014,232.479050,49.894906,15.000000,833.731161,1010.954726,244.500000,-15.000000,959.685930
33.700000,182.674539,232.508054,37.934041,-14.864130,832.920038,1010.914249,243.000000,-15.000000,959.058999
33.800000,194.677981,232.545051,49.870512,15.000000,832.089435,1010.702098,241.500000,-15.000000,958.533393
33.900000,182.704335,232.576774,37.898793,-14.982122,831.338055,1010.669407,240.000000,-15.000000,957.860007
34.000000,194.704695,232.611297,49.906962,15.000000,830.536402,1010.454137,238.500000,-15.000000,957.377606
34.100000,182.792130,232.641614,37.936919,-14.914884,829.580438,1010.450762,237.000000,-15.000000,956.719922
34.200000,194.791749,232.687025,49.894895,15.000000,828.871147,1010.232336,235.500000,-15.000000,956.137461
34.300000,182.833878,232.712912,37.921163,-14.960648,828.171258,1010.203319,234.000000,-15.000000,955.533888
34.400000,194.813511,232.745262,49.911384,15.000000,827.367129,1010.007139,232.500000,-15.000000,955.086954
34.500000,183.027693,232.776555,37.963044,-14.745473,826.456875,1010.002731,231.000000,-15.000000,954.444159
34.600000,195.025885,232.819932,49.792238,15.000000,825.625529,1009.811402,229.500000,-15.000000,953.890287
34.700000,183.016702,232.852794,37.826909,-15.000000,824.932697,1009.787607,228.000000,-15.000000,953.235604
34.800000,195.029399,232.885139,49.868437,15.000000,824.193795,1009.587492,226.500000,-15.000000,952.798412
34.900000,183.048150,232.913328,37.883930,-15.000000,823.486876,1009.578311,225.000000,-15.000000,952.193086
35.000000,195.041335,232.946943,49.898793,15.000000,822.760380,1009.346790,223.500000,-15.000000,951.759638
35.100000,183.131480,232.973466,37.932131,-14.901772,822.123362,1009.271581,222.000000,-15.000000,951.137215
35.200000,195.140907,233.001387,49.869907,15.000000,821.387441,1009.103599,220.500000,-15.000000,950.693681
35.300000,183.138972,233.030734,37.889826,-15.000000,820.625428,1009.052418,219.000000,-15.000000,950.116773
35.400000,195.138492,233.065610,49.926638,15.000000,819.765784,1008.905674,217.500000,-15.000000,949.617793
35.500000,183.277788,233.101773,37.963281,-14.835224,818.941900,1008.844685,216.000000,-15.000000,948.984125
35.600000,195.273858,233.139363,49.861575,15.000000,818.102465,1008.627813,214.500000,-15.000000,948.440900
35.700000,183.337034,233.172100,37.898242,-14.932630,817.256455,1008.555709,213.000000,-15.000000,947.763984
35.800000,195.337710,233.210449,49.873414,15.000000,816.383161,1008.296247,211.500000,-15.000000,947.199371
35.900000,183.365423,233.243379,37.905669,-14.947965,815.449882,1008.212243,210.000000,-15.000000,946.468744
36.000000,195.361407,233.285629,49.920206,15.000000,814.654430,1008.004405,208.500000,-15.000000,945.843208
36.100000,183.463438,233.316750,37.955344,-14.856160,813.954094,1007.970019,207.000000,-15.000000,945.201197
36.200000,195.461886,233.349565,49.886127,15.000000,813.014084,1007.793627,205.500000,-15.000000,944.755402
36.300000,183.586018,233.388946,37.927060,-14.863815,812.171503,1007.737385,204.000000,-15.000000,944.052986
36.400000,195.569430,233.427981,49.841963,15.000000,811.350041,1007.463868,202.500000,-15.000000,943.505561
36.500000,183.670238,233.458170,37.888740,-14.886231,810.562882,1007.411967,201.000000,-15.000000,942.796574
36.600000,195.662268,233.494745,49.824507,15.000000,809.863417,1007.168982,199.500000,-15.000000,942.286385
36.700000,183.670850,233.520159,37.857891,-15.000000,809.214868,1007.089194,198.000000,-15.000000,941.675057
36.800000,195.661439,233.549015,49.878165,15.000000,808.478160,1006.876166,196.500000,-15.000000,941.225433
36.900000,183.738451,233.577402,37.915962,-14.899272,807.806506,1006.777731,195.000000,-15.000000,940.616492
37.000000,195.748257,233.606777,49.868326,15.000000,806.980809,1006.561758,193.500000,-15.000000,940.138624
37.100000,183.738027,233.639497,37.891240,-15.000000,806.305798,1006.409950,192.000000,-15.000000,939.475022
37.200000,195.724973,233.667176,49.929149,15.000000,805.612646,1006.190268,190.500000,-15.000000,938.952690
37.300000,183.894832,233.693324,37.968351,-14.812259,804.755525,1006.150181,189.000000,-15.000000,938.365139
37.400000,195.896308,233.734073,49.839241,15.000000,803.862599,1005.865414,187.500000,-15.000000,937.825564
37.500000,183.896620,233.767793,37.871485,-14.999310,802.863653,1005.797362,186.000000,-15.000000,937.067928
37.600000,195.898027,233.814634,49.918015,15.000000,801.973960,1005.589128,184.500000,-15.000000,936.422913
37.700000,184.011162,233.851075,37.953048,-14.860224,801.194870,1005.540950,183.000000,-15.000000,935.729760
37.800000,196.002586,233.887876,49.876713,15.000000,800.360319,1005.330794,181.500000,-15.000000,935.231475
37.900000,184.084990,233.921616,37.919030,-14.867558,799.683251,1005.425066,180.000000,-15.000000,934.570002
38.000000,196.080084,233.958580,49.873590,15.000000,798.943484,1005.220491,178.500000,-15.000000,934.247669
38.100000,184.136852,233.987902,37.907818,-14.932906,798.093043,1005.160304,177.000000,-15.000000,933.647117
38.200000,196.133007,234.027970,49.891118,15.000000,797.391049,1005.024615,175.500000,-15.000000,933.098638
38.300000,184.180632,234.057978,37.924970,-14.909430,796.537138,1004.948194,174.000000,-15.000000,932.576608
38.400000,196.175447,234.097720,49.917088,15.000000,795.687853,1004.712580,172.500000,-15.000000,932.013744
38.500000,184.303800,234.131542,37.956095,-14.831815,794.832894,1004.670411,171.000000,-15.000000,931.325030
38.600000,196.302973,234.172669,49.868870,15.000000,794.058516,1004.445772,169.500000,-15.000000,930.790154
38.700000,184.328252,234.203244,37.900271,-14.961181,793.313032,1004.384717,168.000000,-15.000000,930.154876
38.800000,196.324069,234.238309,49.910057,15.000000,792.487497,1004.191713,166.500000,-15.000000,929.669486
38.900000,184.443406,234.272666,37.948597,-14.845864,791.674433,1004.134821,165.000000,-15.000000,929.030583
39.000000,196.442649,234.311346,49.867940,15.000000,790.895059,1003.905894,163.500000,-15.000000,928.509838
39.100000,184.462655,234.342187,37.899538,-14.961103,790.038152,1003.842945,162.000000,-15.000000,927.869366
39.200000,196.477562,234.382938,49.920283,15.000000,789.391732,1003.695919,160.500000,-15.000000,927.318926
39.300000,184.478088,234.410131,37.932569,-15.000000,788.553521,1003.624141,159.000000,-15.000000,926.823057
39.400000,196.480349,234.449710,49.971622,15.000000,787.798973,1003.393662,157.500000,-15.000000,926.277087
39.500000,184.618816,234.479415,37.999066,-14.836739,787.060227,1003.350644,156.000000,-15.000000,925.650984
39.600000,196.617008,234.515103,49.896287,15.000000,786.454775,1003.179715,154.500000,-15.000000,925.186944
39.700000,184.653502,234.539502,37.922494,-14.959014,785.638426,1003.107322,153.000000,-15.000000,924.696388
39.800000,196.663594,234.578123,49.924620,15.000000,784.824533,1002.849575,151.500000,-15.000000,924.164034
39.900000,184.699454,234.610004,37.946410,-14.949649,784.059837,1002.759792,150.000000,-15.000000,923.482411
40.000000,196.694842,234.645476,49.946022,15.000000,783.514136,1002.576909,148.500000,-15.000000,922.966529
40.100000,184.778049,234.666546,37.971704,-14.888350,782.750497,1002.470362,147.000000,-15.000000,922.501674
40.200000,196.792218,234.701431,49.923382,15.000000,782.023501,1002.232864,145.500000,-15.000000,921.973285
40.300000,184.788608,234.729794,37.937577,-15.000000,781.218985,1002.164130,144.000000,-15.000000,921.359478
40.400000,196.781749,234.768194,49.979586,15.000000,780.466434,1001.927962,142.500000,-15.000000,920.839014
40.500000,184.969024,234.797985,38.016236,-14.755748,779.746521,1001.855387,141.000000,-15.000000,920.212094
40.600000,196.984201,234.832025,49.863001,15.000000,778.973862,1001.625791,139.500000,-15.000000,919.737951
40.700000,184.970907,234.863155,37.878954,-15.000000,778.222122,1001.524801,138.000000,-15.000000,919.105368
40.800000,196.989218,234.897875,49.926967,15.000000,777.632228,1001.258824,136.500000,-15.000000,918.590299
40.900000,184.987936,234.918450,37.929232,-15.000000,776.842614,1001.196073,135.000000,-15.000000,918.033544
41.000000,196.993767,234.956548,49.968612,15.000000,775.904331,1000.952721,133.500000,-15.000000,917.528571
41.100000,185.151557,234.995824,38.002057,-14.796242,775.042279,1000.883773,132.000000,-15.000000,916.790791
41.200000,197.164184,235.037507,49.885949,15.000000,774.154031,1000.605493,130.500000,-15.000000,916.240053
41.300000,185.168528,235.073084,37.908900,-14.998944,773.343113,1000.542869,129.000000,-15.000000,915.503170
41.400000,197.156778,235.112472,49.943943,15.000000,772.669909,1000.293013,127.500000,-15.000000,914.987766
41.500000,185.309270,235.138119,37.981340,-14.803607,772.043123,1000.225826,126.000000,-15.000000,914.397856
41.600000,197.316603,235.167951,49.858681,15.000000,771.266964,999.983924,124.500000,-15.000000,913.984579
41.700000,185.330739,235.199250,37.882647,-15.000000,770.618201,999.885629,123.000000,-15.000000,913.342835
41.800000,197.333450,235.229165,49.898426,15.000000,769.884121,999.645474,121.500000,-15.000000,912.891981
41.900000,185.366360,235.258435,37.924985,-14.953171,769.119837,999.577436,120.000000,-15.000000,912.276183
42.000000,197.342371,235.295463,49.929103,15.000000,768.232388,999.255901,118.500000,-15.000000,911.784918
42.100000,185.614215,235.329834,37.987464,-14.668640,767.400524,999.152031,117.000000,-15.000000,911.015485
42.200000,197.609287,235.369171,49.754956,15.000000,766.646640,998.912273,115.500000,-15.000000,910.457065
42.300000,185.599442,235.399654,37.790368,-15.000000,765.675876,998.781474,114.000000,-15.000000,909.831492
42.400000,197.591884,235.445331,49.845889,15.000000,764.935523,998.537476,112.500000,-15.000000,909.172869
42.500000,185.638863,235.475055,37.883171,-14.951553,764.187866,998.514717,111.000000,-15.000000,908.552115
42.600000,197.648574,235.513106,49.874243,15.000000,763.508628,998.305290,109.500000,-15.000000,908.109819
42.700000,185.665971,235.540965,37.892391,-15.000000,762.768932,998.203227,108.000000,-15.000000,907.552708
42.800000,197.652471,235.575843,49.909872,15.000000,762.059807,997.970528,106.500000,-15.000000,907.050190
42.900000,185.780941,235.604501,37.952030,-14.819007,761.354283,997.956513,105.000000,-15.000000,906.457476
43.000000,197.804549,235.640815,49.859874,15.000000,760.531647,997.722687,103.500000,-15.000000,906.047542
43.100000,185.781596,235.675439,37.870890,-15.000000,759.825973,997.676256,102.000000,-15.000000,905.390402
43.200000,197.795287,235.710680,49.929084,15.000000,758.988875,997.376155,100.500000,-15.000000,904.954312
43.300000,185.830051,235.743790,37.948503,-14.960726,758.103904,997.296707,99.000000,-15.000000,904.234921
43.400000,197.837686,235.787331,49.957280,15.000000,757.571942,997.002975,97.500000,-15.000000,903.671370
43.500000,185.842368,235.804762,37.967076,-14.990607,756.736146,996.910512,96.000000,-15.000000,903.129404
43.600000,197.841869,235.845347,50.002980,15.000000,756.009740,996.655380,94.500000,-15.000000,902.583422
43.700000,186.034310,235.874434,38.032564,-14.773645,755.207674,996.563497,93.000000,-15.000000,901.964585
43.800000,198.018022,235.913359,49.879048,15.000000,754.440224,996.321515,91.500000,-15.000000,901.438767
43.900000,186.140891,235.945160,37.927137,-14.820760,753.655982,996.238918,90.000000,-15.000000,900.808383
44.000000,198.149604,235.983566,49.842676,15.000000,752.799439,996.032026,88.500000,-15.000000,900.300989
44.100000,186.147515,236.021411,37.871807,-15.000000,751.895711,995.893217,87.000000,-15.000000,899.650521
44.200000,198.145670,236.064227,49.916712,15.000000,750.925620,995.589972,85.500000,-15.000000,899.030587
44.300000,186.296614,236.104768,37.959098,-14.807039,750.218285,995.459645,84.000000,-15.000000,898.237654
44.400000,198.278944,236.137601,49.840987,15.000000,749.403640,995.247368,82.500000,-15.000000,897.735159
44.500000,186.403199,236.173251,37.894307,-14.838619,748.514719,995.147463,81.000000,-15.000000,897.105141
44.600000,198.406219,236.216890,49.813690,15.000000,747.791703,994.885427,79.500000,-15.000000,896.527561
44.700000,186.415552,236.246003,37.839784,-15.000000,747.010167,994.802765,78.000000,-15.000000,895.907852
44.800000,198.404729,236.284643,49.869091,15.000000,746.455478,994.535685,76.500000,-15.000000,895.405085
44.900000,186.426082,236.304693,37.899964,-14.964817,745.591421,994.464724,75.000000,-15.000000,894.875090
45.000000,198.422016,236.348227,49.922145,15.000000,744.651429,994.247102,73.500000,-15.000000,894.336951
45.100000,186.628303,236.390663,37.968647,-14.768015,743.733833,994.290245,72.000000,-15.000000,893.635152
45.200000,198.621221,236.441218,49.812915,15.000000,742.987533,994.018972,70.500000,-15.000000,893.163516
45.300000,186.639723,236.471515,37.850294,-15.000000,742.091315,993.921646,69.000000,-15.000000,892.525035
45.400000,198.663404,236.516053,49.876330,15.000000,741.304092,993.660419,67.500000,-15.000000,891.949145
45.500000,186.647416,236.548995,37.885591,-15.000000,740.505183,993.566154,66.000000,-15.000000,891.297105
45.600000,198.633482,236.588528,49.941112,15.000000,739.730802,993.311162,64.500000,-15.000000,890.778289
45.700000,186.846932,236.621097,37.987616,-14.739552,738.878130,993.199498,63.000000,-15.000000,890.139170
45.800000,198.842418,236.663000,49.816068,15.000000,738.213366,992.993207,61.500000,-15.000000,889.577046
45.900000,186.835883,236.691487,37.849068,-15.000000,737.277946,992.923242,60.000000,-15.000000,889.039479
46.000000,198.829107,236.739423,49.903540,15.000000,736.432103,992.567620,58.500000,-15.000000,888.467636
46.100000,186.942289,236.772485,37.943378,-14.845905,735.635805,992.469477,57.000000,-15.000000,887.706518
46.200000,198.939117,236.812030,49.869740,15.000000,734.891170,992.208824,55.500000,-15.000000,887.188289
46.300000,186.987655,236.843082,37.903965,-14.938705,734.067197,992.114585,54.000000,-15.000000,886.562680
46.400000,198.992249,236.884356,49.896701,15.000000,733.210732,991.865935,52.500000,-15.000000,886.033356
46.500000,187.059175,236.921988,37.929739,-14.907166,732.599348,991.708810,51.000000,-15.000000,885.357373
46.600000,199.051204,236.949606,49.890431,15.000000,731.911201,991.483630,49.500000,-15.000000,884.892134
46.700000,187.137069,236.979020,37.927816,-14.883964,731.244989,991.402819,48.000000,-15.000000,884.328208
46.800000,199.117548,237.012375,49.875306,15.000000,730.234060,991.127386,46.500000,-15.000000,883.897550
46.900000,187.352177,237.057660,37.940112,-14.700997,729.351899,991.012555,45.000000,-15.000000,883.116388
47.000000,199.342956,237.101669,49.749493,15.000000,728.676255,990.724819,43.500000,-15.000000,882.540566
47.100000,187.339204,237.128371,37.785415,-15.000000,727.861277,990.632106,42.000000,-15.000000,881.932092
47.200000,199.343383,237.169595,49.830391,15.000000,727.088879,990.375056,40.500000,-15.000000,881.412115
47.300000,187.349334,237.202750,37.859367,-15.000000,726.247369,990.252379,39.000000,-15.000000,880.777510
47.400000,199.346262,237.244469,49.895135,15.000000,725.517200,989.988773,37.500000,-15.000000,880.218803
47.500000,187.450651,237.275177,37.928915,-14.903945,724.655974,989.896160,36.000000,-15.000000,879.602178
47.600000,199.464555,237.319138,49.868486,15.000000,723.980934,989.597753,34.500000,-15.000000,879.058940
47.700000,187.455474,237.345687,37.881132,-15.000000,723.194101,989.492244,33.000000,-15.000000,878.443375
47.800000,199.460311,237.385206,49.929732,15.000000,722.585735,989.196855,31.500000,-15.000000,877.930200
47.900000,187.484124,237.408273,37.947962,-14.968674,721.971978,989.070056,30.000000,-15.000000,877.353559
48.000000,199.474164,237.437597,49.953473,15.000000,721.293625,988.704048,28.500000,-15.000000,876.916242
48.100000,187.637154,237.462100,37.987936,-14.811317,720.612485,988.534864,27.000000,-15.000000,876.242747
48.200000,199.645258,237.493716,49.856562,15.000000,719.905050,988.250422,25.500000,-15.000000,875.733896
48.300000,187.647000,237.522769,37.877511,-15.000000,719.027465,988.200253,24.000000,-15.000000,875.113959
48.400000,199.647002,237.569504,49.922504,15.000000,718.400454,988.018641,22.500000,-15.000000,874.600696
48.500000,187.721080,237.597809,37.950808,-14.903968,717.513576,987.957689,21.000000,-15.000000,874.111263
48.600000,199.710665,237.644779,49.923698,15.000000,716.679633,987.682888,19.500000,-15.000000,873.584852
48.700000,187.904752,237.681366,37.970700,-14.761936,716.001766,987.533709,18.000000,-15.000000,872.906595
48.800000,199.885659,237.713750,49.808998,15.000000,715.229814,987.264858,16.500000,-15.000000,872.418258
48.900000,187.973695,237.747202,37.861543,-14.892412,714.297618,987.272730,15.000000,-15.000000,871.778786
49.000000,199.969616,237.799321,49.825626,15.000000,713.457107,986.967190,13.500000,-15.000000,871.288331
49.100000,188.013676,237.835414,37.865798,-14.960275,712.771015,986.860654,12.000000,-15.000000,870.582064
49.200000,200.021859,237.869923,49.856247,15.000000,712.083553,986.573878,10.500000,-15.000000,870.126793
49.300000,188.019642,237.898234,37.876376,-15.000000,711.258534,986.472671,9.000000,-15.000000,869.518423
49.400000,200.007042,237.940768,49.921126,15.000000,710.533894,986.196438,7.500000,-15.000000,868.994493
49.500000,188.182536,237.971614,37.964572,-14.792466,709.715562,986.080233,6.000000,-15.000000,868.375876
49.600000,200.174648,238.013349,49.830813,15.000000,708.900462,985.780912,4.500000,-15.000000,867.843596
49.700000,188.219655,238.048552,37.873904,-14.930602,708.180446,985.640676,3.000000,-15.000000,867.158108
49.800000,200.219929,238.084035,49.864379,15.000000,707.397454,985.374016,1.500000,-15.000000,866.658252
49.900000,188.275266,238.118679,37.898750,-14.945652,706.523558,985.246149,0.000000,-15.000000,866.018114
